img_path,mos,dist_code,level,dist_name,qalign,liqe,maniqa,musiq,brisque
/content/data/CSIQ/dst_imgs/boston.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.1171875,4.946837425231934,0.46945732831954956,69.28577423095703,35.86517333984375
/content/data/CSIQ/dst_imgs/trolley.JPEG.4.png,1.7999999999999998,10,4,jpeg,2.23046875,2.7091329097747803,0.43810388445854187,66.19867706298828,45.14471435546875
/content/data/CSIQ/dst_imgs/swarm.BLUR.5.png,1.0,1,5,blur,1.0029296875,1.0104615688323975,0.2698979675769806,16.896800994873047,94.20904541015625
/content/data/CSIQ/dst_imgs/lake.AWGN.1.png,4.2,11,1,awgn,3.69921875,4.9491400718688965,0.40846049785614014,62.52264404296875,8.57220458984375
/content/data/CSIQ/dst_imgs/1600.AWGN.2.png,3.4,11,2,awgn,3.091796875,4.958984851837158,0.3578275740146637,70.48983001708984,14.43402099609375
/content/data/CSIQ/dst_imgs/sunset_sparrow.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.388671875,3.5623867511749268,0.4184802174568176,58.74076461791992,18.88787841796875
/content/data/CSIQ/dst_imgs/snow_leaves.AWGN.2.png,3.4,11,2,awgn,3.8515625,3.1341519355773926,0.4446459412574768,62.8661994934082,5.24285888671875
/content/data/CSIQ/dst_imgs/snow_leaves.BLUR.2.png,3.4,1,2,blur,3.03515625,2.6581170558929443,0.37768128514289856,60.52730941772461,24.32293701171875
/content/data/CSIQ/dst_imgs/roping.AWGN.4.png,1.7999999999999998,11,4,awgn,2.55859375,1.2096093893051147,0.20858576893806458,53.015342712402344,19.50421142578125
/content/data/CSIQ/dst_imgs/sunsetcolor.BLUR.5.png,1.0,1,5,blur,1.06640625,1.4274405241012573,0.4275357723236084,21.47942352294922,96.49530029296875
/content/data/CSIQ/dst_imgs/cactus.AWGN.2.png,3.4,11,2,awgn,3.689453125,4.945952415466309,0.37776893377304077,76.34143829345703,19.37420654296875
/content/data/CSIQ/dst_imgs/turtle.AWGN.1.png,4.2,11,1,awgn,3.451171875,3.9678540229797363,0.43485456705093384,58.82262420654297,-8.34869384765625
/content/data/CSIQ/dst_imgs/turtle.BLUR.1.png,4.2,1,1,blur,3.0078125,3.7841334342956543,0.362506628036499,58.29656219482422,13.76605224609375
/content/data/CSIQ/dst_imgs/turtle.JPEG.5.png,1.0,10,5,jpeg,1.0009765625,1.1118223667144775,0.18863767385482788,31.591672897338867,69.90838623046875
/content/data/CSIQ/dst_imgs/trolley.AWGN.2.png,3.4,11,2,awgn,3.3359375,4.898929595947266,0.4205785095691681,68.25756072998047,20.74212646484375
/content/data/CSIQ/dst_imgs/child_swimming.JPEG.5.png,1.0,10,5,jpeg,1.54296875,2.049191951751709,0.3244679570198059,43.71852111816406,81.70550537109375
/content/data/CSIQ/dst_imgs/roping.JPEG.1.png,4.2,10,1,jpeg,2.974609375,2.496312141418457,0.3241790533065796,64.52507781982422,6.10491943359375
/content/data/CSIQ/dst_imgs/swarm.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.1064453125,1.4582338333129883,0.3115304410457611,61.81598663330078,60.13018798828125
/content/data/CSIQ/dst_imgs/woman.AWGN.3.png,2.5999999999999996,11,3,awgn,2.880859375,2.993492364883423,0.3422818183898926,63.70028305053711,10.48114013671875
/content/data/CSIQ/dst_imgs/roping.BLUR.2.png,3.4,1,2,blur,2.298828125,1.9362106323242188,0.21062946319580078,58.644893646240234,15.37396240234375
/content/data/CSIQ/dst_imgs/bridge.JPEG.5.png,1.0,10,5,jpeg,1.0048828125,1.013687252998352,0.09683291614055634,25.58009147644043,69.82550048828125
/content/data/CSIQ/dst_imgs/family.JPEG.3.png,2.5999999999999996,10,3,jpeg,1.5078125,1.0133309364318848,0.19559937715530396,41.311100006103516,58.48052978515625
/content/data/CSIQ/dst_imgs/lady_liberty.BLUR.3.png,2.5999999999999996,1,3,blur,1.939453125,1.1129732131958008,0.21193082630634308,35.02699279785156,65.96844482421875
/content/data/CSIQ/dst_imgs/family.BLUR.5.png,1.0,1,5,blur,1.001953125,1.02980637550354,0.27059781551361084,14.85289192199707,90.66326904296875
/content/data/CSIQ/dst_imgs/boston.BLUR.2.png,3.4,1,2,blur,3.01171875,4.7884840965271,0.3252962529659271,69.0210189819336,23.91802978515625
/content/data/CSIQ/dst_imgs/family.AWGN.1.png,4.2,11,1,awgn,3.095703125,2.5092051029205322,0.33614569902420044,48.71041488647461,-6.59014892578125
/content/data/CSIQ/dst_imgs/sunset_sparrow.BLUR.1.png,4.2,1,1,blur,3.248046875,3.0488767623901367,0.3749883472919464,60.50661849975586,-5.78814697265625
/content/data/CSIQ/dst_imgs/geckos.JPEG.2.png,3.4,10,2,jpeg,3.08984375,3.7631804943084717,0.4066074788570404,69.8818588256836,14.43878173828125
/content/data/CSIQ/dst_imgs/log_seaside.JPEG.1.png,4.2,10,1,jpeg,3.103515625,4.612382411956787,0.4053613841533661,70.212646484375,11.65203857421875
/content/data/CSIQ/dst_imgs/rushmore.BLUR.3.png,2.5999999999999996,1,3,blur,3.21875,4.657810688018799,0.3890345096588135,71.02484893798828,9.03302001953125
/content/data/CSIQ/dst_imgs/1600.BLUR.2.png,3.4,1,2,blur,2.919921875,4.914017200469971,0.28205105662345886,68.61627197265625,19.98590087890625
/content/data/CSIQ/dst_imgs/swarm.JPEG.2.png,3.4,10,2,jpeg,3.416015625,4.9192795753479,0.45481571555137634,73.47039031982422,24.31170654296875
/content/data/CSIQ/dst_imgs/fisher.BLUR.2.png,3.4,1,2,blur,1.95703125,1.8420028686523438,0.20056095719337463,31.55731964111328,37.50946044921875
/content/data/CSIQ/dst_imgs/native_american.BLUR.3.png,2.5999999999999996,1,3,blur,1.9541015625,2.2834699153900146,0.23030148446559906,29.545263290405273,34.60345458984375
/content/data/CSIQ/dst_imgs/sunsetcolor.BLUR.1.png,4.2,1,1,blur,2.69140625,3.066328763961792,0.2938508987426758,50.39335250854492,52.44244384765625
/content/data/CSIQ/dst_imgs/bridge.AWGN.4.png,1.7999999999999998,11,4,awgn,2.50390625,2.4760046005249023,0.25716400146484375,53.101829528808594,17.38372802734375
/content/data/CSIQ/dst_imgs/lady_liberty.BLUR.2.png,3.4,1,2,blur,2.3828125,3.598501205444336,0.32066893577575684,59.635807037353516,47.33062744140625
/content/data/CSIQ/dst_imgs/swarm.JPEG.3.png,2.5999999999999996,10,3,jpeg,1.3212890625,1.6101151704788208,0.3492922782897949,67.31892395019531,58.86517333984375
/content/data/CSIQ/dst_imgs/trolley.AWGN.3.png,2.5999999999999996,11,3,awgn,3.109375,4.145479679107666,0.3766593635082245,66.77947998046875,20.55609130859375
/content/data/CSIQ/dst_imgs/elk.BLUR.5.png,1.0,1,5,blur,1.0,1.460835576057434,0.133323535323143,15.937868118286133,75.78045654296875
/content/data/CSIQ/dst_imgs/geckos.JPEG.4.png,1.7999999999999998,10,4,jpeg,2.46875,2.385054111480713,0.3911840617656708,62.55573272705078,27.77386474609375
/content/data/CSIQ/dst_imgs/monument.AWGN.1.png,4.2,11,1,awgn,3.533203125,2.988149404525757,0.4479171931743622,65.83549499511719,10.32598876953125
/content/data/CSIQ/dst_imgs/shroom.BLUR.1.png,4.2,1,1,blur,3.015625,3.316086769104004,0.3558371663093567,65.1199951171875,26.20391845703125
/content/data/CSIQ/dst_imgs/couple.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.9814453125,1.2622313499450684,0.27634626626968384,54.430152893066406,46.88470458984375
/content/data/CSIQ/dst_imgs/bridge.BLUR.3.png,2.5999999999999996,1,3,blur,2.193359375,2.461167573928833,0.18766918778419495,44.022159576416016,36.10968017578125
/content/data/CSIQ/dst_imgs/monument.AWGN.2.png,3.4,11,2,awgn,3.591796875,2.719766855239868,0.4212842583656311,64.40487670898438,9.71673583984375
/content/data/CSIQ/dst_imgs/turtle.JPEG.1.png,4.2,10,1,jpeg,4.01953125,4.217426300048828,0.48415133357048035,58.24541473388672,-4.26446533203125
/content/data/CSIQ/dst_imgs/lady_liberty.JPEG.1.png,4.2,10,1,jpeg,3.82421875,4.991509914398193,0.5126826167106628,68.09130096435547,23.47161865234375
/content/data/CSIQ/dst_imgs/child_swimming.AWGN.2.png,3.4,11,2,awgn,3.283203125,4.9983439445495605,0.4166702330112457,68.96157836914062,20.37420654296875
/content/data/CSIQ/dst_imgs/sunset_sparrow.BLUR.4.png,1.7999999999999998,1,4,blur,1.40234375,1.0250487327575684,0.1370803266763687,20.490787506103516,58.44781494140625
/content/data/CSIQ/dst_imgs/aerial_city.JPEG.2.png,3.4,10,2,jpeg,3.099609375,4.438106536865234,0.4697974920272827,67.19190979003906,18.15570068359375
/content/data/CSIQ/dst_imgs/roping.JPEG.2.png,3.4,10,2,jpeg,3.263671875,2.44301176071167,0.343681275844574,62.78145980834961,13.06976318359375
/content/data/CSIQ/dst_imgs/veggies.BLUR.4.png,1.7999999999999998,1,4,blur,1.9970703125,1.1616500616073608,0.19730129837989807,25.090335845947266,46.04779052734375
/content/data/CSIQ/dst_imgs/lake.BLUR.3.png,2.5999999999999996,1,3,blur,2.908203125,4.268193244934082,0.25649988651275635,55.73602294921875,12.14019775390625
/content/data/CSIQ/dst_imgs/boston.BLUR.4.png,1.7999999999999998,1,4,blur,1.998046875,1.0514956712722778,0.12841059267520905,29.744277954101562,49.14862060546875
/content/data/CSIQ/dst_imgs/rushmore.BLUR.1.png,4.2,1,1,blur,3.740234375,4.937622547149658,0.5179769396781921,73.50495147705078,2.35662841796875
/content/data/CSIQ/dst_imgs/turtle.AWGN.3.png,2.5999999999999996,11,3,awgn,3.150390625,3.5510642528533936,0.3836047351360321,57.38630676269531,2.05181884765625
/content/data/CSIQ/dst_imgs/couple.JPEG.2.png,3.4,10,2,jpeg,3.90625,4.256072044372559,0.44070106744766235,72.1337661743164,18.95208740234375
/content/data/CSIQ/dst_imgs/boston.BLUR.1.png,4.2,1,1,blur,3.154296875,4.948815822601318,0.38511866331100464,70.79288482666016,19.73150634765625
/content/data/CSIQ/dst_imgs/foxy.AWGN.1.png,4.2,11,1,awgn,3.404296875,4.77095890045166,0.4656752645969391,71.56671905517578,10.78448486328125
/content/data/CSIQ/dst_imgs/monument.JPEG.1.png,4.2,10,1,jpeg,3.857421875,3.1626291275024414,0.4688855707645416,67.1727523803711,10.80047607421875
/content/data/CSIQ/dst_imgs/sunset_sparrow.AWGN.1.png,4.2,11,1,awgn,3.302734375,3.0197770595550537,0.3932632505893707,61.4109001159668,-5.44378662109375
/content/data/CSIQ/dst_imgs/butter_flower.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.2626953125,1.2338988780975342,0.2273692935705185,49.11474609375,49.35955810546875
/content/data/CSIQ/dst_imgs/aerial_city.AWGN.4.png,1.7999999999999998,11,4,awgn,2.515625,2.7286078929901123,0.2955915927886963,50.86699676513672,27.52581787109375
/content/data/CSIQ/dst_imgs/lady_liberty.AWGN.2.png,3.4,11,2,awgn,3.78515625,4.883302211761475,0.447037011384964,65.32693481445312,8.01312255859375
/content/data/CSIQ/dst_imgs/lady_liberty.AWGN.3.png,2.5999999999999996,11,3,awgn,3.263671875,4.253046035766602,0.40349099040031433,61.69750213623047,13.32635498046875
/content/data/CSIQ/dst_imgs/elk.AWGN.5.png,1.0,11,5,awgn,2.41796875,2.2567052841186523,0.34687384963035583,50.40815353393555,23.07769775390625
/content/data/CSIQ/dst_imgs/foxy.AWGN.5.png,1.0,11,5,awgn,2.70703125,3.0666513442993164,0.34776705503463745,59.25222396850586,22.72174072265625
/content/data/CSIQ/dst_imgs/aerial_city.BLUR.1.png,4.2,1,1,blur,2.83984375,4.282586097717285,0.33975332975387573,66.39855194091797,18.37957763671875
/content/data/CSIQ/dst_imgs/snow_leaves.AWGN.5.png,1.0,11,5,awgn,2.453125,1.2750030755996704,0.3099287748336792,54.04387664794922,14.60784912109375
/content/data/CSIQ/dst_imgs/roping.BLUR.3.png,2.5999999999999996,1,3,blur,1.9541015625,1.0412037372589111,0.1287626028060913,43.505126953125,28.80364990234375
/content/data/CSIQ/dst_imgs/log_seaside.BLUR.5.png,1.0,1,5,blur,2.013671875,2.374441385269165,0.1661394089460373,34.85087585449219,33.19451904296875
/content/data/CSIQ/dst_imgs/native_american.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.0322265625,1.0331013202667236,0.22089919447898865,29.132057189941406,62.77386474609375
/content/data/CSIQ/dst_imgs/sunset_sparrow.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.984375,1.4854543209075928,0.3332628011703491,49.10902404785156,50.81793212890625
/content/data/CSIQ/dst_imgs/sunset_sparrow.BLUR.2.png,3.4,1,2,blur,3.126953125,2.73873233795166,0.33671271800994873,58.524837493896484,0.44305419921875
/content/data/CSIQ/dst_imgs/sunsetcolor.AWGN.2.png,3.4,11,2,awgn,2.970703125,2.7873878479003906,0.3062192499637604,53.14426803588867,9.51116943359375
/content/data/CSIQ/dst_imgs/1600.BLUR.3.png,2.5999999999999996,1,3,blur,2.373046875,4.3662004470825195,0.2066299468278885,61.902183532714844,29.87689208984375
/content/data/CSIQ/dst_imgs/foxy.AWGN.3.png,2.5999999999999996,11,3,awgn,3.509765625,4.306031227111816,0.42909955978393555,68.2111587524414,12.71368408203125
/content/data/CSIQ/dst_imgs/couple.JPEG.1.png,4.2,10,1,jpeg,3.541015625,4.288476943969727,0.43228432536125183,73.02910614013672,19.46893310546875
/content/data/CSIQ/dst_imgs/turtle.BLUR.4.png,1.7999999999999998,1,4,blur,1.0,1.1646724939346313,0.17409110069274902,15.280160903930664,80.45880126953125
/content/data/CSIQ/dst_imgs/lake.BLUR.2.png,3.4,1,2,blur,3.16796875,4.726756572723389,0.32092124223709106,59.52661895751953,7.51934814453125
/content/data/CSIQ/dst_imgs/sunsetcolor.JPEG.5.png,1.0,10,5,jpeg,1.0029296875,1.0712448358535767,0.26192453503608704,29.332029342651367,93.67706298828125
/content/data/CSIQ/dst_imgs/log_seaside.JPEG.5.png,1.0,10,5,jpeg,1.77734375,1.7598429918289185,0.3852755129337311,56.8026123046875,46.25750732421875
/content/data/CSIQ/dst_imgs/trolley.AWGN.5.png,1.0,11,5,awgn,2.212890625,2.6325392723083496,0.2801613509654999,58.89789581298828,26.86151123046875
/content/data/CSIQ/dst_imgs/family.JPEG.2.png,3.4,10,2,jpeg,3.279296875,2.771639823913574,0.360486775636673,48.15818405151367,18.67938232421875
/content/data/CSIQ/dst_imgs/bridge.JPEG.1.png,4.2,10,1,jpeg,3.1015625,4.775278568267822,0.3422963321208954,64.21932220458984,14.88909912109375
/content/data/CSIQ/dst_imgs/monument.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.822265625,1.3549680709838867,0.2947598099708557,44.17076110839844,50.23992919921875
/content/data/CSIQ/dst_imgs/couple.JPEG.5.png,1.0,10,5,jpeg,1.1513671875,1.0859392881393433,0.18031267821788788,44.00862121582031,59.84930419921875
/content/data/CSIQ/dst_imgs/family.AWGN.3.png,2.5999999999999996,11,3,awgn,2.720703125,1.9252171516418457,0.24839851260185242,44.31511688232422,14.94891357421875
/content/data/CSIQ/dst_imgs/butter_flower.JPEG.3.png,2.5999999999999996,10,3,jpeg,2.716796875,2.7101643085479736,0.3711349666118622,59.96684265136719,29.21405029296875
/content/data/CSIQ/dst_imgs/shroom.AWGN.1.png,4.2,11,1,awgn,3.2265625,3.494964122772217,0.3691565990447998,67.66580963134766,19.37640380859375
/content/data/CSIQ/dst_imgs/redwood.BLUR.5.png,1.0,1,5,blur,1.0048828125,1.0178265571594238,0.24147538840770721,16.325044631958008,92.71575927734375
/content/data/CSIQ/dst_imgs/boston.AWGN.2.png,3.4,11,2,awgn,3.37109375,4.950431823730469,0.4137270748615265,68.9336166381836,18.86883544921875
/content/data/CSIQ/dst_imgs/geckos.BLUR.2.png,3.4,1,2,blur,2.607421875,3.366253614425659,0.3304397463798523,67.04413604736328,17.77117919921875
/content/data/CSIQ/dst_imgs/family.JPEG.1.png,4.2,10,1,jpeg,3.015625,2.651682138442993,0.3582110106945038,49.25096130371094,4.15240478515625
/content/data/CSIQ/dst_imgs/cactus.BLUR.4.png,1.7999999999999998,1,4,blur,2.078125,1.9992966651916504,0.24219174683094025,49.831886291503906,37.06744384765625
/content/data/CSIQ/dst_imgs/geckos.JPEG.1.png,4.2,10,1,jpeg,2.900390625,3.745698928833008,0.3838571310043335,69.78166961669922,14.99786376953125
/content/data/CSIQ/dst_imgs/native_american.JPEG.3.png,2.5999999999999996,10,3,jpeg,2.947265625,2.879951238632202,0.41654807329177856,55.726806640625,17.22845458984375
/content/data/CSIQ/dst_imgs/sunset_sparrow.AWGN.5.png,1.0,11,5,awgn,2.390625,1.2901017665863037,0.29211366176605225,54.62120056152344,35.37371826171875
/content/data/CSIQ/dst_imgs/turtle.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.005859375,1.0390383005142212,0.304613322019577,39.16007995605469,62.96234130859375
/content/data/CSIQ/dst_imgs/lake.BLUR.5.png,1.0,1,5,blur,1.3525390625,2.0096561908721924,0.14987176656723022,20.63774871826172,56.50018310546875
/content/data/CSIQ/dst_imgs/redwood.BLUR.3.png,2.5999999999999996,1,3,blur,2.69921875,1.3417061567306519,0.18919052183628082,48.02934265136719,23.08465576171875
/content/data/CSIQ/dst_imgs/child_swimming.AWGN.4.png,1.7999999999999998,11,4,awgn,2.873046875,4.920438289642334,0.38476288318634033,63.824676513671875,25.64154052734375
/content/data/CSIQ/dst_imgs/family.BLUR.4.png,1.7999999999999998,1,4,blur,1.048828125,1.0426803827285767,0.21205110847949982,16.087482452392578,77.81146240234375
/content/data/CSIQ/dst_imgs/couple.JPEG.3.png,2.5999999999999996,10,3,jpeg,3.7421875,3.8981378078460693,0.44747984409332275,68.6540756225586,25.17034912109375
/content/data/CSIQ/dst_imgs/monument.JPEG.5.png,1.0,10,5,jpeg,1.0009765625,1.3071610927581787,0.21938076615333557,28.407367706298828,74.41607666015625
/content/data/CSIQ/dst_imgs/log_seaside.AWGN.1.png,4.2,11,1,awgn,3.212890625,4.518723487854004,0.37756046652793884,68.56228637695312,12.59881591796875
/content/data/CSIQ/dst_imgs/trolley.BLUR.4.png,1.7999999999999998,1,4,blur,2.3203125,3.0847625732421875,0.17044807970523834,49.90248489379883,36.95745849609375
/content/data/CSIQ/dst_imgs/aerial_city.JPEG.5.png,1.0,10,5,jpeg,1.0009765625,1.1517372131347656,0.19672690331935883,46.656394958496094,91.12591552734375
/content/data/CSIQ/dst_imgs/shroom.BLUR.5.png,1.0,1,5,blur,1.0,1.1323057413101196,0.162480428814888,13.853717803955078,81.61102294921875
/content/data/CSIQ/dst_imgs/turtle.AWGN.2.png,3.4,11,2,awgn,3.51171875,3.873157024383545,0.41371819376945496,58.47016525268555,-7.20928955078125
/content/data/CSIQ/dst_imgs/snow_leaves.JPEG.1.png,4.2,10,1,jpeg,3.919921875,3.2098233699798584,0.48519307374954224,62.232749938964844,12.27386474609375
/content/data/CSIQ/dst_imgs/veggies.JPEG.2.png,3.4,10,2,jpeg,3.880859375,4.655702590942383,0.4997308850288391,62.831207275390625,14.83990478515625
/content/data/CSIQ/dst_imgs/foxy.BLUR.3.png,2.5999999999999996,1,3,blur,2.99609375,4.56046724319458,0.4044738709926605,69.87258911132812,12.09686279296875
/content/data/CSIQ/dst_imgs/cactus.JPEG.1.png,4.2,10,1,jpeg,3.8984375,4.997772693634033,0.41174793243408203,77.28272247314453,6.24481201171875
/content/data/CSIQ/dst_imgs/lake.BLUR.1.png,4.2,1,1,blur,3.390625,4.847620964050293,0.3666018843650818,61.342002868652344,7.45538330078125
/content/data/CSIQ/dst_imgs/sunsetcolor.AWGN.3.png,2.5999999999999996,11,3,awgn,2.603515625,2.1564414501190186,0.2690573036670685,50.45746612548828,18.53131103515625
/content/data/CSIQ/dst_imgs/elk.BLUR.3.png,2.5999999999999996,1,3,blur,2.283203125,2.3597755432128906,0.3094293773174286,54.87425231933594,34.58282470703125
/content/data/CSIQ/dst_imgs/shroom.JPEG.2.png,3.4,10,2,jpeg,3.54296875,3.272256374359131,0.40380752086639404,64.94793701171875,24.44659423828125
/content/data/CSIQ/dst_imgs/shroom.BLUR.4.png,1.7999999999999998,1,4,blur,1.5712890625,1.2869999408721924,0.1680614948272705,27.335792541503906,64.89654541015625
/content/data/CSIQ/dst_imgs/sunsetcolor.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.0029296875,1.0712448358535767,0.26192453503608704,29.332029342651367,93.67706298828125
/content/data/CSIQ/dst_imgs/rushmore.BLUR.5.png,1.0,1,5,blur,1.580078125,1.0461562871932983,0.12963776290416718,32.09757614135742,63.05340576171875
/content/data/CSIQ/dst_imgs/1600.BLUR.1.png,4.2,1,1,blur,3.08984375,4.969277381896973,0.3420065641403198,70.6869125366211,15.68524169921875
/content/data/CSIQ/dst_imgs/1600.AWGN.5.png,1.0,11,5,awgn,2.107421875,2.3373146057128906,0.24212156236171722,57.270015716552734,29.70452880859375
/content/data/CSIQ/dst_imgs/1600.JPEG.2.png,3.4,10,2,jpeg,3.59375,4.98722505569458,0.4415214955806732,71.45543670654297,15.42034912109375
/content/data/CSIQ/dst_imgs/child_swimming.BLUR.5.png,1.0,1,5,blur,1.0009765625,1.0201871395111084,0.05755838751792908,15.363018035888672,72.59954833984375
/content/data/CSIQ/dst_imgs/fisher.BLUR.3.png,2.5999999999999996,1,3,blur,1.001953125,1.0237599611282349,0.10484836995601654,17.795103073120117,62.69329833984375
/content/data/CSIQ/dst_imgs/sunsetcolor.BLUR.2.png,3.4,1,2,blur,1.7197265625,1.7360061407089233,0.24254480004310608,25.412626266479492,77.72088623046875
/content/data/CSIQ/dst_imgs/swarm.AWGN.2.png,3.4,11,2,awgn,3.228515625,4.852258682250977,0.3852599859237671,72.09840393066406,-0.37701416015625
/content/data/CSIQ/dst_imgs/redwood.BLUR.4.png,1.7999999999999998,1,4,blur,1.58984375,1.0392556190490723,0.15537995100021362,23.22528839111328,47.89288330078125
/content/data/CSIQ/dst_imgs/veggies.AWGN.2.png,3.4,11,2,awgn,3.71875,4.162694454193115,0.4635993242263794,63.52354431152344,7.27679443359375
/content/data/CSIQ/dst_imgs/log_seaside.AWGN.3.png,2.5999999999999996,11,3,awgn,3.060546875,3.8490591049194336,0.34958985447883606,66.15047454833984,17.36846923828125
/content/data/CSIQ/dst_imgs/shroom.AWGN.4.png,1.7999999999999998,11,4,awgn,2.794921875,2.5998897552490234,0.2684069573879242,59.01654815673828,18.14654541015625
/content/data/CSIQ/dst_imgs/child_swimming.AWGN.5.png,1.0,11,5,awgn,2.4765625,3.999366521835327,0.36331528425216675,59.29309844970703,30.68865966796875
/content/data/CSIQ/dst_imgs/sunsetcolor.AWGN.1.png,4.2,11,1,awgn,3.07421875,3.2941901683807373,0.36123335361480713,54.59082794189453,9.69769287109375
/content/data/CSIQ/dst_imgs/couple.BLUR.1.png,4.2,1,1,blur,3.111328125,3.7045114040374756,0.36671966314315796,71.65303802490234,23.67095947265625
/content/data/CSIQ/dst_imgs/snow_leaves.JPEG.4.png,1.7999999999999998,10,4,jpeg,1.98046875,1.075676679611206,0.30593040585517883,59.445648193359375,34.83270263671875
/content/data/CSIQ/dst_imgs/rushmore.AWGN.2.png,3.4,11,2,awgn,3.787109375,4.864315986633301,0.4967835247516632,73.56072998046875,8.17230224609375
/content/data/CSIQ/dst_imgs/foxy.AWGN.2.png,3.4,11,2,awgn,3.5234375,4.668365478515625,0.44924408197402954,71.03697204589844,11.36285400390625
/content/data/CSIQ/dst_imgs/couple.BLUR.2.png,3.4,1,2,blur,2.80078125,3.1819818019866943,0.28826403617858887,68.1982421875,29.40228271484375
/content/data/CSIQ/dst_imgs/boston.BLUR.3.png,2.5999999999999996,1,3,blur,2.66796875,3.234434127807617,0.2417667657136917,60.27778244018555,33.83880615234375
/content/data/CSIQ/dst_imgs/turtle.JPEG.2.png,3.4,10,2,jpeg,3.876953125,4.205427169799805,0.5257285237312317,56.628822326660156,19.31976318359375
/content/data/CSIQ/dst_imgs/redwood.JPEG.3.png,2.5999999999999996,10,3,jpeg,2.734375,1.3111735582351685,0.34863346815109253,54.74048614501953,21.09820556640625
/content/data/CSIQ/dst_imgs/boston.AWGN.4.png,1.7999999999999998,11,4,awgn,2.8515625,3.842299699783325,0.35837751626968384,61.575462341308594,23.07318115234375
/content/data/CSIQ/dst_imgs/couple.AWGN.5.png,1.0,11,5,awgn,2.4140625,2.1013410091400146,0.2409747838973999,56.68091583251953,20.50482177734375
/content/data/CSIQ/dst_imgs/log_seaside.BLUR.3.png,2.5999999999999996,1,3,blur,2.876953125,4.0286078453063965,0.27958571910858154,63.9569206237793,12.58819580078125
/content/data/CSIQ/dst_imgs/bridge.BLUR.2.png,3.4,1,2,blur,2.59375,3.713982105255127,0.2483089715242386,56.244163513183594,24.47198486328125
/content/data/CSIQ/dst_imgs/1600.AWGN.4.png,1.7999999999999998,11,4,awgn,2.6484375,3.7013814449310303,0.2859887480735779,60.526065826416016,24.67987060546875
/content/data/CSIQ/dst_imgs/fisher.BLUR.4.png,1.7999999999999998,1,4,blur,1.0,1.0070829391479492,0.12863363325595856,15.00297737121582,82.69915771484375
